Data For Node Id: 14
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:1119, Parent ID:1117, Miner ID:14, Txns:40, Time:83886.71807474675
Block Id:1192, Parent ID:1166, Miner ID:9, Txns:3, Time:84361.9245955717
Block Id:1212, Parent ID:1119, Miner ID:14, Txns:3, Time:84745.66445864779
Block Id:1223, Parent ID:1192, Miner ID:3, Txns:2, Time:85244.93354614048
Block Id:1263, Parent ID:1223, Miner ID:6, Txns:1, Time:86075.80041835648
Block Id:1242, Parent ID:1212, Miner ID:14, Txns:2, Time:86405.26344222168
Block Id:1272, Parent ID:1263, Miner ID:6, Txns:5, Time:86810.17523007163
Block Id:1310, Parent ID:1272, Miner ID:13, Txns:2, Time:86880.23098358406
Block Id:1304, Parent ID:1242, Miner ID:14, Txns:2, Time:87803.03862082271
Block Id:1373, Parent ID:1304, Miner ID:14, Txns:3, Time:89290.82975892052
Block Id:1355, Parent ID:1242, Miner ID:2, Txns:2, Time:90290.58084373921
Block Id:1422, Parent ID:1373, Miner ID:2, Txns:4, Time:90786.89930593377
Block Id:1430, Parent ID:1422, Miner ID:3, Txns:4, Time:91528.55565828503
Block Id:1459, Parent ID:1430, Miner ID:14, Txns:2, Time:92407.96486193757
Block Id:1449, Parent ID:1430, Miner ID:3, Txns:3, Time:94772.30939839978
Block Id:1484, Parent ID:1459, Miner ID:14, Txns:2, Time:95445.70618494142
Block Id:1519, Parent ID:1484, Miner ID:14, Txns:2, Time:97135.16449079139
Block Id:1527, Parent ID:1484, Miner ID:5, Txns:2, Time:97736.55981119997
Block Id:1567, Parent ID:1527, Miner ID:2, Txns:3, Time:99166.26580707668
Block Id:1596, Parent ID:1567, Miner ID:5, Txns:2, Time:100186.3626527332
>>>>>>> fc1aa1ecd31a06f612fe7d6370a46de5dc432cf0
