Data For Node Id: 9
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:687, Parent ID:649, Miner ID:12, Txns:2, Time:53717.9116328197
Block Id:690, Parent ID:649, Miner ID:14, Txns:3, Time:53957.143644795084
Block Id:739, Parent ID:687, Miner ID:8, Txns:2, Time:54713.523783428034
Block Id:749, Parent ID:739, Miner ID:8, Txns:3, Time:54745.69988751015
Block Id:764, Parent ID:749, Miner ID:0, Txns:2, Time:58692.83242338407
Block Id:780, Parent ID:749, Miner ID:14, Txns:2, Time:59121.49620957461
Block Id:810, Parent ID:764, Miner ID:7, Txns:2, Time:60389.031454865144
Block Id:823, Parent ID:764, Miner ID:8, Txns:2, Time:60471.13079454641
Block Id:864, Parent ID:810, Miner ID:10, Txns:2, Time:61698.162975618776
Block Id:857, Parent ID:810, Miner ID:14, Txns:2, Time:61735.631692760326
Block Id:893, Parent ID:864, Miner ID:13, Txns:1, Time:61993.037276482784
Block Id:910, Parent ID:893, Miner ID:8, Txns:2, Time:62045.16305888349
Block Id:953, Parent ID:910, Miner ID:5, Txns:1, Time:63652.79760705488
Block Id:969, Parent ID:953, Miner ID:6, Txns:1, Time:69346.32626003567
Block Id:979, Parent ID:953, Miner ID:14, Txns:2, Time:69504.23576005166
Block Id:1026, Parent ID:969, Miner ID:7, Txns:2, Time:75494.95471005999
Block Id:1010, Parent ID:969, Miner ID:2, Txns:3, Time:75701.30348556419
Block Id:985, Parent ID:979, Miner ID:14, Txns:4, Time:75746.48626695218
Block Id:1053, Parent ID:1026, Miner ID:11, Txns:2, Time:75802.06336033135
Block Id:992, Parent ID:985, Miner ID:14, Txns:3, Time:76209.40902702781
Block Id:1091, Parent ID:1053, Miner ID:2, Txns:2, Time:82030.74403668912
Block Id:994, Parent ID:992, Miner ID:14, Txns:5, Time:82104.07541212054
Block Id:1140, Parent ID:1091, Miner ID:1, Txns:2, Time:82835.26554184187
Block Id:1036, Parent ID:994, Miner ID:14, Txns:2, Time:83177.4210720849
Block Id:1166, Parent ID:1140, Miner ID:7, Txns:6, Time:83356.23487138092
Block Id:1173, Parent ID:1140, Miner ID:0, Txns:5, Time:83601.76040456854
Block Id:1044, Parent ID:1036, Miner ID:14, Txns:3, Time:83755.53047544436
Block Id:1192, Parent ID:1166, Miner ID:9, Txns:3, Time:84099.82964328883
Block Id:1104, Parent ID:1044, Miner ID:14, Txns:2, Time:84567.71828538443
Block Id:1223, Parent ID:1192, Miner ID:3, Txns:2, Time:85356.0204023062
Block Id:1108, Parent ID:1104, Miner ID:14, Txns:3, Time:85497.54386251158
Block Id:1263, Parent ID:1223, Miner ID:6, Txns:1, Time:86196.41383739999
Block Id:1117, Parent ID:1108, Miner ID:14, Txns:1, Time:86264.26071375886
Block Id:1272, Parent ID:1263, Miner ID:6, Txns:5, Time:86863.5633105825
Block Id:1310, Parent ID:1272, Miner ID:13, Txns:2, Time:86973.99392589137
Block Id:1119, Parent ID:1117, Miner ID:14, Txns:40, Time:87055.0616496699
Block Id:1212, Parent ID:1119, Miner ID:14, Txns:3, Time:87111.42879875582
Block Id:1242, Parent ID:1212, Miner ID:14, Txns:2, Time:87128.2926533475
Block Id:1355, Parent ID:1242, Miner ID:2, Txns:2, Time:90500.28763916713
Block Id:1304, Parent ID:1242, Miner ID:14, Txns:2, Time:90505.4049938453
Block Id:1373, Parent ID:1304, Miner ID:14, Txns:3, Time:90544.77464426847
Block Id:1422, Parent ID:1373, Miner ID:2, Txns:4, Time:90983.55475048412
Block Id:1430, Parent ID:1422, Miner ID:3, Txns:4, Time:91640.4471302856
Block Id:1449, Parent ID:1430, Miner ID:3, Txns:3, Time:94878.20809846521
Block Id:1459, Parent ID:1430, Miner ID:14, Txns:2, Time:94986.95956803104
Block Id:1484, Parent ID:1459, Miner ID:14, Txns:2, Time:95646.68184883267
Block Id:1527, Parent ID:1484, Miner ID:5, Txns:2, Time:97595.43142341575
Block Id:1519, Parent ID:1484, Miner ID:14, Txns:2, Time:97929.67901251295
Block Id:1567, Parent ID:1527, Miner ID:2, Txns:3, Time:99349.26029167819
Block Id:1596, Parent ID:1567, Miner ID:5, Txns:2, Time:100140.13212368639
