Data For Node Id: 5
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:893, Parent ID:864, Miner ID:13, Txns:1, Time:62236.9841984181
Block Id:910, Parent ID:893, Miner ID:8, Txns:2, Time:62317.06314111563
Block Id:953, Parent ID:910, Miner ID:5, Txns:1, Time:63411.57878892562
Block Id:979, Parent ID:953, Miner ID:14, Txns:2, Time:69389.1762781166
Block Id:969, Parent ID:953, Miner ID:6, Txns:1, Time:69472.93156820603
Block Id:985, Parent ID:979, Miner ID:14, Txns:4, Time:75613.59201778722
Block Id:1010, Parent ID:969, Miner ID:2, Txns:3, Time:75630.17971042299
Block Id:1026, Parent ID:969, Miner ID:7, Txns:2, Time:75677.45520330504
Block Id:1053, Parent ID:1026, Miner ID:11, Txns:2, Time:75809.73166792557
Block Id:992, Parent ID:985, Miner ID:14, Txns:3, Time:76085.23107509609
Block Id:1091, Parent ID:1053, Miner ID:2, Txns:2, Time:81946.81809456465
Block Id:994, Parent ID:992, Miner ID:14, Txns:5, Time:81988.48368947749
Block Id:1140, Parent ID:1091, Miner ID:1, Txns:2, Time:83045.60557285002
Block Id:1036, Parent ID:994, Miner ID:14, Txns:2, Time:83056.92322558691
Block Id:1166, Parent ID:1140, Miner ID:7, Txns:6, Time:83560.64853958698
Block Id:1044, Parent ID:1036, Miner ID:14, Txns:3, Time:83697.44332381136
Block Id:1173, Parent ID:1140, Miner ID:0, Txns:5, Time:83745.8630646074
Block Id:1192, Parent ID:1166, Miner ID:9, Txns:3, Time:84468.58633350565
Block Id:1104, Parent ID:1044, Miner ID:14, Txns:2, Time:84515.90574485915
Block Id:1223, Parent ID:1192, Miner ID:3, Txns:2, Time:85285.04634677427
Block Id:1108, Parent ID:1104, Miner ID:14, Txns:3, Time:85364.96556570267
Block Id:1117, Parent ID:1108, Miner ID:14, Txns:1, Time:86213.86143980605
Block Id:1263, Parent ID:1223, Miner ID:6, Txns:1, Time:86259.37016468326
Block Id:1272, Parent ID:1263, Miner ID:6, Txns:5, Time:86932.72338001893
Block Id:1119, Parent ID:1117, Miner ID:14, Txns:40, Time:86994.56585480971
Block Id:1212, Parent ID:1119, Miner ID:14, Txns:3, Time:87015.91204359183
Block Id:1242, Parent ID:1212, Miner ID:14, Txns:2, Time:87015.91204359183
Block Id:1310, Parent ID:1272, Miner ID:13, Txns:2, Time:87254.26494058284
Block Id:1355, Parent ID:1242, Miner ID:2, Txns:2, Time:90428.46095216248
Block Id:1304, Parent ID:1242, Miner ID:14, Txns:2, Time:90451.03254480052
Block Id:1373, Parent ID:1304, Miner ID:14, Txns:3, Time:90451.03254480052
Block Id:1422, Parent ID:1373, Miner ID:2, Txns:4, Time:90876.62346918894
Block Id:1430, Parent ID:1422, Miner ID:3, Txns:4, Time:91629.34028601355
Block Id:1449, Parent ID:1430, Miner ID:3, Txns:3, Time:94808.93075381267
Block Id:1459, Parent ID:1430, Miner ID:14, Txns:2, Time:94889.9781040132
Block Id:1484, Parent ID:1459, Miner ID:14, Txns:2, Time:95571.2633964043
Block Id:1527, Parent ID:1484, Miner ID:5, Txns:2, Time:97373.81103964035
Block Id:1519, Parent ID:1484, Miner ID:14, Txns:2, Time:97849.96940885716
Block Id:1567, Parent ID:1527, Miner ID:2, Txns:3, Time:99272.42645632685
Block Id:1596, Parent ID:1567, Miner ID:5, Txns:2, Time:99902.42126699015
