Data For Node Id: 7
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:1108, Parent ID:1104, Miner ID:14, Txns:3, Time:85397.73215852205
Block Id:1263, Parent ID:1223, Miner ID:6, Txns:1, Time:86202.79492575179
Block Id:1117, Parent ID:1108, Miner ID:14, Txns:1, Time:86230.43281789427
Block Id:1272, Parent ID:1263, Miner ID:6, Txns:5, Time:86831.97359509616
Block Id:1119, Parent ID:1117, Miner ID:14, Txns:40, Time:86963.94781699915
Block Id:1212, Parent ID:1119, Miner ID:14, Txns:3, Time:87033.3515156671
Block Id:1242, Parent ID:1212, Miner ID:14, Txns:2, Time:87033.3515156671
Block Id:1310, Parent ID:1272, Miner ID:13, Txns:2, Time:87073.23145276413
Block Id:1355, Parent ID:1242, Miner ID:2, Txns:2, Time:90324.85325516984
Block Id:1304, Parent ID:1242, Miner ID:14, Txns:2, Time:90442.52102006008
Block Id:1373, Parent ID:1304, Miner ID:14, Txns:3, Time:90443.56124446505
Block Id:1422, Parent ID:1373, Miner ID:2, Txns:4, Time:90807.06633541832
Block Id:1430, Parent ID:1422, Miner ID:3, Txns:4, Time:91463.35256260002
Block Id:1449, Parent ID:1430, Miner ID:3, Txns:3, Time:94699.83849826183
Block Id:1459, Parent ID:1430, Miner ID:14, Txns:2, Time:94926.24366792155
Block Id:1484, Parent ID:1459, Miner ID:14, Txns:2, Time:95598.73428325109
Block Id:1527, Parent ID:1484, Miner ID:5, Txns:2, Time:97670.79184119643
Block Id:1519, Parent ID:1484, Miner ID:14, Txns:2, Time:97889.5047640765
Block Id:1567, Parent ID:1527, Miner ID:2, Txns:3, Time:99174.0071910834
Block Id:1596, Parent ID:1567, Miner ID:5, Txns:2, Time:100216.23557364685
>>>>>>> fc1aa1ecd31a06f612fe7d6370a46de5dc432cf0
