Data For Node Id: 11
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:611, Parent ID:587, Miner ID:1, Txns:2, Time:48458.37775008689
Block Id:596, Parent ID:583, Miner ID:14, Txns:2, Time:48738.20482592285
Block Id:660, Parent ID:611, Miner ID:7, Txns:2, Time:50447.7651952839
Block Id:672, Parent ID:611, Miner ID:4, Txns:2, Time:50654.725293222466
Block Id:706, Parent ID:660, Miner ID:12, Txns:2, Time:50864.89279641565
Block Id:605, Parent ID:596, Miner ID:14, Txns:2, Time:50919.26252009638
Block Id:647, Parent ID:605, Miner ID:14, Txns:3, Time:51081.47433488501
Block Id:729, Parent ID:706, Miner ID:2, Txns:2, Time:57727.27442340791
Block Id:648, Parent ID:647, Miner ID:14, Txns:35, Time:57890.25154128271
Block Id:731, Parent ID:706, Miner ID:5, Txns:1, Time:58042.30857104742
Block Id:784, Parent ID:729, Miner ID:10, Txns:2, Time:58166.320847976545
Block Id:787, Parent ID:648, Miner ID:4, Txns:2, Time:58380.37990976569
Block Id:683, Parent ID:648, Miner ID:14, Txns:2, Time:58382.61088391965
Block Id:782, Parent ID:648, Miner ID:8, Txns:1, Time:58514.78102787916
Block Id:810, Parent ID:782, Miner ID:8, Txns:2, Time:59284.86446095875
Block Id:686, Parent ID:683, Miner ID:14, Txns:2, Time:59492.30781927736
Block Id:789, Parent ID:784, Miner ID:10, Txns:2, Time:59498.5361163486
Block Id:835, Parent ID:810, Miner ID:5, Txns:2, Time:61506.07843038327
Block Id:741, Parent ID:686, Miner ID:14, Txns:6, Time:61767.80543778157
Block Id:856, Parent ID:835, Miner ID:13, Txns:4, Time:63810.875172489126
Block Id:749, Parent ID:741, Miner ID:14, Txns:2, Time:63819.99722546253
Block Id:848, Parent ID:835, Miner ID:12, Txns:16, Time:63827.85593752184
Block Id:888, Parent ID:856, Miner ID:1, Txns:2, Time:64179.38364522987
Block Id:832, Parent ID:749, Miner ID:14, Txns:2, Time:64443.15290942064
Block Id:924, Parent ID:888, Miner ID:6, Txns:2, Time:66739.98336123543
Block Id:847, Parent ID:832, Miner ID:14, Txns:5, Time:66880.73784118291
Block Id:961, Parent ID:924, Miner ID:5, Txns:2, Time:71357.4052912251
Block Id:851, Parent ID:847, Miner ID:14, Txns:3, Time:71565.54561417911
Block Id:1004, Parent ID:961, Miner ID:10, Txns:1, Time:72286.94501903212
Block Id:991, Parent ID:961, Miner ID:6, Txns:2, Time:72502.4579192924
Block Id:876, Parent ID:851, Miner ID:14, Txns:2, Time:72510.36331539604
Block Id:1023, Parent ID:991, Miner ID:13, Txns:2, Time:77503.50895540314
Block Id:931, Parent ID:876, Miner ID:14, Txns:2, Time:77551.47348539223
Block Id:1031, Parent ID:1004, Miner ID:9, Txns:2, Time:77683.89464017487
Block Id:1067, Parent ID:1031, Miner ID:9, Txns:2, Time:80308.35951697642
Block Id:970, Parent ID:931, Miner ID:14, Txns:5, Time:80519.49397557363
Block Id:1093, Parent ID:1067, Miner ID:9, Txns:4, Time:82210.75117700778
Block Id:974, Parent ID:970, Miner ID:14, Txns:5, Time:82346.77997594705
Block Id:1146, Parent ID:1093, Miner ID:5, Txns:3, Time:82517.14918786086
Block Id:1037, Parent ID:974, Miner ID:14, Txns:2, Time:82758.00574055947
Block Id:1173, Parent ID:1146, Miner ID:4, Txns:1, Time:88388.45791558981
Block Id:1040, Parent ID:1037, Miner ID:14, Txns:11, Time:88750.45843289763
Block Id:1207, Parent ID:1173, Miner ID:3, Txns:2, Time:88943.77998112116
Block Id:1214, Parent ID:1173, Miner ID:10, Txns:2, Time:89107.99595474133
Block Id:1137, Parent ID:1040, Miner ID:14, Txns:2, Time:89162.36326187821
Block Id:1240, Parent ID:1207, Miner ID:6, Txns:3, Time:90241.12679932242
Block Id:1284, Parent ID:1240, Miner ID:10, Txns:1, Time:96214.93264357565
Block Id:1267, Parent ID:1240, Miner ID:14, Txns:1, Time:96432.86912505783
Block Id:1330, Parent ID:1284, Miner ID:8, Txns:2, Time:100086.70507007976
Block Id:1290, Parent ID:1267, Miner ID:14, Txns:2, Time:100327.48363918097
Block Id:1295, Parent ID:1290, Miner ID:14, Txns:9, Time:100327.965382337
Block Id:1307, Parent ID:1295, Miner ID:14, Txns:5, Time:100327.965382337
