Data For Node Id: 14
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:1067, Parent ID:1031, Miner ID:9, Txns:2, Time:80326.90991631462
Block Id:1040, Parent ID:1037, Miner ID:14, Txns:11, Time:82146.05496718072
Block Id:1093, Parent ID:1067, Miner ID:9, Txns:4, Time:82160.95838582871
Block Id:1146, Parent ID:1093, Miner ID:5, Txns:3, Time:82571.60352171591
Block Id:1137, Parent ID:1040, Miner ID:14, Txns:2, Time:86929.61866278351
Block Id:1173, Parent ID:1146, Miner ID:4, Txns:1, Time:88562.15864291295
Block Id:1207, Parent ID:1173, Miner ID:3, Txns:2, Time:88975.74121139022
Block Id:1214, Parent ID:1173, Miner ID:10, Txns:2, Time:89136.48764502339
Block Id:1240, Parent ID:1207, Miner ID:6, Txns:3, Time:90088.59597389288
Block Id:1267, Parent ID:1240, Miner ID:14, Txns:1, Time:92010.55243532342
Block Id:1290, Parent ID:1267, Miner ID:14, Txns:2, Time:93845.98019923091
Block Id:1295, Parent ID:1290, Miner ID:14, Txns:9, Time:96126.48030324541
Block Id:1284, Parent ID:1240, Miner ID:10, Txns:1, Time:96246.77747654077
Block Id:1307, Parent ID:1295, Miner ID:14, Txns:5, Time:99211.93706513963
Block Id:1330, Parent ID:1284, Miner ID:8, Txns:2, Time:100139.00582327526
