Data For Node Id: 7
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:448, Parent ID:422, Miner ID:14, Txns:1, Time:39986.85444460913
Block Id:476, Parent ID:450, Miner ID:3, Txns:3, Time:41436.59332710163
Block Id:470, Parent ID:448, Miner ID:14, Txns:2, Time:41655.2664700859
Block Id:519, Parent ID:476, Miner ID:6, Txns:1, Time:42061.419905389215
Block Id:495, Parent ID:470, Miner ID:14, Txns:5, Time:42193.579657586924
Block Id:542, Parent ID:519, Miner ID:12, Txns:2, Time:42384.892865986956
Block Id:580, Parent ID:542, Miner ID:10, Txns:2, Time:48450.31856127461
Block Id:572, Parent ID:542, Miner ID:14, Txns:1, Time:48667.78867010365
Block Id:606, Parent ID:580, Miner ID:7, Txns:2, Time:54535.53133503294
Block Id:588, Parent ID:572, Miner ID:14, Txns:2, Time:55103.225179725756
Block Id:669, Parent ID:606, Miner ID:8, Txns:3, Time:61709.664343042525
Block Id:592, Parent ID:588, Miner ID:14, Txns:4, Time:61838.30769590283
Block Id:708, Parent ID:669, Miner ID:13, Txns:2, Time:62481.29384339404
Block Id:601, Parent ID:592, Miner ID:14, Txns:8, Time:62513.431842912854
Block Id:750, Parent ID:708, Miner ID:11, Txns:2, Time:62760.046526843114
Block Id:628, Parent ID:601, Miner ID:14, Txns:2, Time:63271.65958262154
Block Id:771, Parent ID:750, Miner ID:12, Txns:2, Time:63397.066220393805
Block Id:638, Parent ID:628, Miner ID:14, Txns:2, Time:63539.063827219485
Block Id:785, Parent ID:771, Miner ID:9, Txns:4, Time:66161.76078122138
Block Id:641, Parent ID:638, Miner ID:14, Txns:6, Time:66306.24625272841
Block Id:826, Parent ID:785, Miner ID:11, Txns:2, Time:67501.91642566261
Block Id:812, Parent ID:785, Miner ID:9, Txns:2, Time:67835.41125511048
Block Id:643, Parent ID:641, Miner ID:14, Txns:5, Time:67974.94635691277
Block Id:859, Parent ID:812, Miner ID:3, Txns:3, Time:70300.33589621437
Block Id:648, Parent ID:643, Miner ID:14, Txns:4, Time:70517.64084106602
Block Id:898, Parent ID:859, Miner ID:5, Txns:2, Time:77588.855364865
Block Id:679, Parent ID:648, Miner ID:14, Txns:6, Time:77763.58151883526
Block Id:920, Parent ID:898, Miner ID:12, Txns:2, Time:78361.34725476947
Block Id:685, Parent ID:679, Miner ID:14, Txns:4, Time:78484.86078532466
Block Id:951, Parent ID:920, Miner ID:8, Txns:6, Time:81989.99630350947
Block Id:691, Parent ID:685, Miner ID:14, Txns:8, Time:82155.03911385554
Block Id:1012, Parent ID:951, Miner ID:1, Txns:2, Time:85288.87753715692
Block Id:997, Parent ID:951, Miner ID:3, Txns:3, Time:85406.11228460055
Block Id:756, Parent ID:691, Miner ID:14, Txns:2, Time:85571.55305775558
Block Id:1044, Parent ID:1012, Miner ID:5, Txns:2, Time:85863.18035116004
Block Id:874, Parent ID:756, Miner ID:14, Txns:2, Time:85992.42871775279
Block Id:1064, Parent ID:1044, Miner ID:2, Txns:2, Time:88343.58064558494
Block Id:881, Parent ID:874, Miner ID:14, Txns:4, Time:88475.9283076525
Block Id:1107, Parent ID:881, Miner ID:4, Txns:2, Time:94164.53626592299
Block Id:979, Parent ID:881, Miner ID:14, Txns:3, Time:94329.09465629816
Block Id:1141, Parent ID:1107, Miner ID:11, Txns:2, Time:95216.03422703623
Block Id:1178, Parent ID:1141, Miner ID:7, Txns:4, Time:95288.51977758612
Block Id:1130, Parent ID:1107, Miner ID:4, Txns:3, Time:95461.42490624335
Block Id:1189, Parent ID:1178, Miner ID:11, Txns:2, Time:98037.06827068246
