Data For Node Id: 10
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:450, Parent ID:419, Miner ID:5, Txns:2, Time:39881.874557966956
Block Id:448, Parent ID:422, Miner ID:14, Txns:1, Time:40014.283874138346
Block Id:476, Parent ID:450, Miner ID:3, Txns:3, Time:41627.01044640601
Block Id:470, Parent ID:448, Miner ID:14, Txns:2, Time:41675.255182091525
Block Id:519, Parent ID:476, Miner ID:6, Txns:1, Time:42224.09834380139
Block Id:495, Parent ID:470, Miner ID:14, Txns:5, Time:42231.63444132264
Block Id:542, Parent ID:519, Miner ID:12, Txns:2, Time:42564.73540048649
Block Id:580, Parent ID:542, Miner ID:10, Txns:2, Time:48307.29252275879
Block Id:572, Parent ID:542, Miner ID:14, Txns:1, Time:48690.44552216225
Block Id:606, Parent ID:580, Miner ID:7, Txns:2, Time:54981.98036835517
Block Id:588, Parent ID:572, Miner ID:14, Txns:2, Time:55120.282046894914
Block Id:592, Parent ID:588, Miner ID:14, Txns:4, Time:61873.34574250481
Block Id:669, Parent ID:606, Miner ID:8, Txns:3, Time:61898.057681750586
Block Id:601, Parent ID:592, Miner ID:14, Txns:8, Time:62536.57678645715
Block Id:708, Parent ID:669, Miner ID:13, Txns:2, Time:62757.08105426523
Block Id:750, Parent ID:708, Miner ID:11, Txns:2, Time:63212.75532334215
Block Id:628, Parent ID:601, Miner ID:14, Txns:2, Time:63302.422203081514
Block Id:771, Parent ID:750, Miner ID:12, Txns:2, Time:63575.21587881072
Block Id:638, Parent ID:628, Miner ID:14, Txns:2, Time:63605.8311647834
Block Id:785, Parent ID:771, Miner ID:9, Txns:4, Time:66320.7325766785
Block Id:641, Parent ID:638, Miner ID:14, Txns:6, Time:66331.904209417
Block Id:826, Parent ID:785, Miner ID:11, Txns:2, Time:67981.87284094491
Block Id:643, Parent ID:641, Miner ID:14, Txns:5, Time:67998.49261263957
Block Id:812, Parent ID:785, Miner ID:9, Txns:2, Time:68022.50285716537
Block Id:859, Parent ID:812, Miner ID:3, Txns:3, Time:70530.51303296174
Block Id:648, Parent ID:643, Miner ID:14, Txns:4, Time:70536.37573207323
Block Id:898, Parent ID:859, Miner ID:5, Txns:2, Time:77601.2991859829
Block Id:679, Parent ID:648, Miner ID:14, Txns:6, Time:77813.39036531828
Block Id:685, Parent ID:679, Miner ID:14, Txns:4, Time:78507.55899276678
Block Id:920, Parent ID:898, Miner ID:12, Txns:2, Time:78559.9216946005
Block Id:951, Parent ID:920, Miner ID:8, Txns:6, Time:82157.47407821276
Block Id:691, Parent ID:685, Miner ID:14, Txns:8, Time:82188.3982785207
Block Id:997, Parent ID:951, Miner ID:3, Txns:3, Time:85569.08185933754
Block Id:1012, Parent ID:951, Miner ID:1, Txns:2, Time:85588.47513107744
Block Id:756, Parent ID:691, Miner ID:14, Txns:2, Time:85621.66666318115
Block Id:1044, Parent ID:1012, Miner ID:5, Txns:2, Time:85887.61214845338
Block Id:874, Parent ID:756, Miner ID:14, Txns:2, Time:86039.7741987741
Block Id:881, Parent ID:874, Miner ID:14, Txns:4, Time:88497.64058049642
Block Id:1064, Parent ID:1044, Miner ID:2, Txns:2, Time:88503.59455290282
Block Id:1107, Parent ID:881, Miner ID:4, Txns:2, Time:94252.64381872733
Block Id:979, Parent ID:881, Miner ID:14, Txns:3, Time:94370.71026350811
Block Id:1130, Parent ID:1107, Miner ID:4, Txns:3, Time:95564.21609618947
Block Id:1141, Parent ID:1107, Miner ID:11, Txns:2, Time:95675.11317563949
Block Id:1178, Parent ID:1141, Miner ID:7, Txns:4, Time:95746.96255786496
Block Id:1189, Parent ID:1178, Miner ID:11, Txns:2, Time:98497.48550880379
